1886371.0 0.0004172703289492409
1885742.0 0.0004167032119700669
1885113.0 0.00041616619583655665
1884484.0 0.0004157029477937989
1883855.0 0.00041540593244801635
1883226.0 0.0004153823801707184
1882597.0 0.00041576553542737346
1881968.0 0.00041674859926875033
1881339.0 0.00041851925327995496
1880710.0 0.00042132600169258035
1880081.0 0.0004253490748421831
1879452.0 0.00043073023621641155
1878823.0 0.00043738526644787444
1878194.0 0.0004455833695137857
1877565.0 0.0004549272346095723
1876936.0 0.00046455757933258504
1876307.0 0.00047399321123196776
1875678.0 0.0004829419402051131
1875049.0 0.0004909585599893077
1874420.0 0.0004974503987983651
1873791.0 0.0005019333994470672
1873162.0 0.0005042226101253238
1872533.0 0.0005043668912868674
1871904.0 0.0005025079584629034
1871275.0 0.0004987730215297178
1870646.0 0.0004933388683100821
1870017.0 0.00048667743017726585
1869388.0 0.00047966173836084646
1868759.0 0.0004733446777157333
1868130.0 0.00046844643243378975
1867501.0 0.00046499719059632456
1866872.0 0.00046250918490582015
1866243.0 0.0004604780448950795
1865614.0 0.00045859149929891715
1864985.0 0.0004566214065237804
1864356.0 0.0004543694936871861
1863727.0 0.00045174726760275567
1863098.0 0.00044880033028738535
1862469.0 0.0004456080986842438
1861840.0 0.0004422184354547729
1861211.0 0.0004386374362681345
1860582.0 0.00043487612889951574
1859953.0 0.0004309611122154156
1859324.0 0.0004269234701375133
1858695.0 0.0004227746265576705
1858066.0 0.0004185134358227201
1857437.0 0.00041411821299191306
1856808.0 0.00040957387796285215
1856179.0 0.0004049048619111575
1855550.0 0.00040016283678493287
1854921.0 0.00039538345794528794
1854292.0 0.00039052401409076973
1853663.0 0.00038548785586737177
1853034.0 0.0003802577725248647
1852405.0 0.00037495781856155245
1851776.0 0.000369725363453485
1851147.0 0.0003646492014029218
1850518.0 0.0003598874718408781
1849889.0 0.0003558190876698193
1849260.0 0.00035301711369772643
1848631.0 0.0003518701787605858
1848002.0 0.00035217413829799184
1847373.0 0.00035334663393315953
1846744.0 0.00035482920598743574
1846115.0 0.0003562837589224855
1845486.0 0.00035754663586900077
1844857.0 0.00035856008092556064
1844228.0 0.00035931580227058273
1843599.0 0.0003598263643793276
1842970.0 0.0003601109676003206
1842341.0 0.00036018748150515724
1841712.0 0.0003600664019995895
1841083.0 0.00035975848840020646
1840454.0 0.0003592694485431253
1839825.0 0.0003586194381677063
1839196.0 0.000357815287075304
1838567.0 0.0003568444746377407
1837938.0 0.0003556579812682082
1837309.0 0.0003541674480043258
1836680.0 0.0003523629064671171
1836051.0 0.0003503648237112453
1835422.0 0.0003483460955379317
1834793.0 0.0003462395797992391
1834164.0 0.0003434166171845283
1833535.0 0.00033890913316780196
1832906.0 0.0003325521523102439
1832277.0 0.0003261537603253906
1831648.0 0.0003231128196590876
1831019.0 0.0003241960254217164
1830390.0 0.0003143743309856106
1829761.0 0.00027522854059109205
1829132.0 0.00029721512420881167
1828503.0 0.0003180607403172755
1827874.0 0.0003311663308551077
1827245.0 0.0003400987549036782
1826616.0 0.000346618300474538
1825987.0 0.0003516174185469565
1825358.0 0.00035559676787637524
1824729.0 0.00035884482772417954
1824100.0 0.0003615454108626858
1823471.0 0.0003638283717360551
1822842.0 0.0003657775225266772
1822213.0 0.0003674617152091186
1821584.0 0.00036892991101090597
1820955.0 0.0003702145967481531
1820326.0 0.00037135102058706625
1819697.0 0.0003723565243630185
1819068.0 0.0003732528963100803
1818439.0 0.0003740551268056987
1817810.0 0.0003747766068179917
1817181.0 0.0003754151607304894
1816552.0 0.0003760003011723568
1815923.0 0.0003765273288721741
1815294.0 0.0003770040366778117
1814665.0 0.00037743024709544973
1814036.0 0.0003778230256844064
1813407.0 0.00037817455843640346
1812778.0 0.0003784909282729329
1812149.0 0.00037877872532093675
1811520.0 0.0003790462556689478
1810891.0 0.00037927589898741656
1810262.0 0.00037949051672216935
1809633.0 0.0003796832378460534
1809004.0 0.0003798500384588278
1808375.0 0.0003800064838843073
1807746.0 0.00038014087744635446
1807117.0 0.00038025458541660084
1806488.0 0.00038036265182167506
1805859.0 0.0003804510948645481
1805230.0 0.0003805281354926042
1804601.0 0.000380594644367243
1803972.0 0.0003806474686243814
1803343.0 0.00038068970381190717
1802714.0 0.00038071836324304133
1802085.0 0.00038074119694338476
1801456.0 0.00038075003508360314
1800827.0 0.00038076211442311815
1800198.0 0.00038075154787703614
1799569.0 0.00038073928637943726
1798940.0 0.0003807154653080773
1798311.0 0.0003806949755227583
1797682.0 0.0003806564258624011
1797053.0 0.0003806093776135184
1796424.0 0.00038055643329857567
1795795.0 0.0003805158843294003
1795166.0 0.00038044888327821443
1794537.0 0.0003803866709629894
1793908.0 0.00038030805768877963
1793279.0 0.00038023221451744785
1792650.0 0.000380154197135521
1792021.0 0.00038006740120018445
1791392.0 0.0003799867141756713
1790763.0 0.0003798871423120522
1790134.0 0.0003797737263681816
1789505.0 0.00037967679745746884
1788876.0 0.0003795905818592643
1788247.0 0.00037946655862961437
1787618.0 0.0003793438094254516
1786989.0 0.00037924136451326294
1786360.0 0.00037912013151993783
1785731.0 0.00037899844163854097
1785102.0 0.00037886316319432704
1784473.0 0.00037874857661898356
1783844.0 0.00037861021083274025
1783215.0 0.0003784818024791268
1782586.0 0.00037834234005450326
1781957.0 0.0003782104278441908
1781328.0 0.00037806117317055945
1780699.0 0.0003779173414116753
1780070.0 0.00037779352794279134
1779441.0 0.0003776304176278801
1778812.0 0.0003775001499098247
1778183.0 0.000377330653756562
1777554.0 0.00037718883931622626
1776925.0 0.00037704623348108974
1776296.0 0.00037689004542477246
1775667.0 0.0003767460195475474
1775038.0 0.000376568774379413
1774409.0 0.00037642660609838883
1773780.0 0.0003762520276663783
1773151.0 0.0003761122998668376
1772522.0 0.00037596493756957103
1771893.0 0.0003757907537948031
1771264.0 0.00037562681082431524
1770635.0 0.0003754724395785297
1770006.0 0.0003753254388373286
1769377.0 0.00037515159743508583
1768748.0 0.00037500364887217154
1768119.0 0.0003748313515464696
1767490.0 0.0003746378943188886
1766861.0 0.00037448499443880345
1766232.0 0.0003743586656498334
1765603.0 0.00037415418291304427
1764974.0 0.0003739807354823994
1764345.0 0.0003738118478827198
1763716.0 0.0003736486614079475
1763087.0 0.00037345429297215067
1762458.0 0.0003732939890711111
1761829.0 0.00037310367035436583
1761200.0 0.00037295101930950327
1760571.0 0.00037271518166594544
1759942.0 0.0003725479977379218
1759313.0 0.0003723751086724321
1758684.0 0.00037219388868929695
1758055.0 0.00037202028436794237
1757426.0 0.0003718079787730726
1756797.0 0.0003716103807610734
1756168.0 0.000371454748805757
1755539.0 0.0003712153751029191
1754910.0 0.00037103695785804114
1754281.0 0.00037089206290679555
1753652.0 0.0003706527361641335
1753023.0 0.000370495972628445
1752394.0 0.00037027354210137297
1751765.0 0.00037012551312902144
1751136.0 0.0003699533176665067
1750507.0 0.0003697279725967823
1749878.0 0.0003695746972368269
1749249.0 0.0003693969842428668
1748620.0 0.0003692247777141391
1747991.0 0.0003690807106539507
1747362.0 0.0003688553971838904
1746733.0 0.0003687141807008957
1746104.0 0.00036854480070631603
1745475.0 0.00036836461919099745
1744846.0 0.0003682027798035894
1744217.0 0.00036801136462990283
1743588.0 0.00036782637738147776
1742959.0 0.0003676343833213513
1742330.0 0.00036742943958735177
1741701.0 0.0003672104339614714
1741072.0 0.000366949980133025
1740443.0 0.00036672101605478665
1739814.0 0.00036641963147848375
1739185.0 0.00036611399696910384
1738556.0 0.0003656900318258943
1737927.0 0.0003653227765967148
1737298.0 0.00036481898990913105
1736669.0 0.0003642315945792143
1736040.0 0.0003636043987698532
1735411.0 0.00036286610664874826
1734782.0 0.0003620067982046962
1734153.0 0.0003610028460024162
1733524.0 0.0003596732108015367
1732895.0 0.00035813090365116216
1732266.0 0.00035624311933493187
1731637.0 0.0003542494415616422
1731008.0 0.0003520355438100586
1730379.0 0.00034919558267983316
1729750.0 0.0003450641269226362
1729121.0 0.0003387166071024116
1728492.0 0.00033117017206470465
1727863.0 0.0003240901028036453
1727234.0 0.0003207921775218152
1726605.0 0.00032308173662436336
1725976.0 0.0002744490355626991
1725347.0 0.00027583532598532716
1724718.0 0.00029543111092487895
1724089.0 0.0003063461184292599
1723460.0 0.0003135876868473715
1722831.0 0.00031882661748044484
1722202.0 0.0003228739781627788
1721573.0 0.00032605482819294504
1720944.0 0.00032870243390480445
1720315.0 0.0003309222958356055
1719686.0 0.00033288387082659764
