3.2000000000000015 0.09618358195745878 1305711.0
3.1000000000000014 0.12415597725793819 1305711.0
3.0000000000000013 0.16463973528628364 1305711.0
2.9000000000000012 0.2198762316276654 1305711.0
2.800000000000001 0.29101744707740473 1305711.0
2.700000000000001 0.37983629010942743 1305711.0
2.600000000000001 0.4877923438222604 1305711.0
2.500000000000001 0.6054089062094861 1305711.0
2.400000000000001 0.7101619054459956 1305711.0
2.3000000000000007 0.7883003257175875 1305711.0
2.2000000000000006 0.8414656264859203 1305711.0
2.1000000000000005 0.8765205734666873 1305711.0
2.0000000000000004 0.899485090691673 1305711.0
1.9000000000000006 0.9144764730888783 1305711.0
1.8000000000000005 0.9240933487941717 1305711.0
1.7000000000000004 0.9299015242556563 1305711.0
1.6000000000000003 0.9327703270366444 1305711.0
1.5000000000000002 0.9330606098584968 1305711.0
1.4000000000000001 0.9306932134039795 1305711.0
1.3 0.9251097024928631 1305711.0
1.2 0.9151146710122456 1305711.0
1.0999999999999999 0.8985778868786654 1305711.0
0.9999999999999999 0.8720157753373601 1305711.0
0.8999999999999999 0.8302616082250146 1305711.0
0.7999999999999999 0.7668926996251457 1305711.0
0.7 0.6767699574107091 1305711.0
0.6 0.5621104024962346 1305711.0
0.5 0.43864941745904895 1305711.0
0.4 0.3290864653590971 1305711.0
0.30000000000000004 0.2463738653975558 1305711.0
0.2 0.18986265959370335 1305711.0
0.1 0.15306181745638986 1305711.0
0.0 0.12947191113666182 1305711.0
3.2000000000000015 0.09621945188374907 1304622.0
3.1000000000000014 0.1241910564087863 1304622.0
3.0000000000000013 0.16467200181757483 1304622.0
2.9000000000000012 0.2199033861562801 1304622.0
2.800000000000001 0.2910368446748193 1304622.0
2.700000000000001 0.37984300291973305 1304622.0
2.600000000000001 0.4877792183337477 1304622.0
2.500000000000001 0.6053773092868858 1304622.0
2.400000000000001 0.7101256076869538 1304622.0
2.3000000000000007 0.7882700214061366 1304622.0
2.2000000000000006 0.8414439035247135 1304622.0
2.1000000000000005 0.8765062691564518 1304622.0
2.0000000000000004 0.8994763552242843 1304622.0
1.9000000000000006 0.9144717634002295 1304622.0
1.8000000000000005 0.9240915853895767 1304622.0
1.7000000000000004 0.9299020203741069 1304622.0
1.6000000000000003 0.9327726876607713 1304622.0
1.5000000000000002 0.9330646492213095 1304622.0
1.4000000000000001 0.9306988920559893 1304622.0
1.3 0.925117066890944 1304622.0
1.2 0.9151237615329912 1304622.0
1.0999999999999999 0.8985885519361104 1304622.0
0.9999999999999999 0.8720273012175855 1304622.0
0.8999999999999999 0.8302721335693751 1304622.0
0.7999999999999999 0.7668987529380701 1304622.0
0.7 0.6767673081875504 1304622.0
0.6 0.5620978033996007 1304622.0
0.5 0.43863264512660616 1304622.0
